type,fold,fold_time,experiment,vectorizer1,vectorizer2,model1,model2,f1_micro,f1_macro,f1_samples,recall_micro,recall_macro,hamming,avg_labels_true,avg_labels_pred,predict sum,true sum,best_threshold,best_params,config,scaler,pca,pca_after_fusion
late-fusion,5,248.065,late-fusion-avg,distilbert,resnet50,random_forest,logistic,0.6143923964697895,0.5576733183456256,0.6041872811840863,0.7316087308003234,0.6849640525384103,0.1344219618980002,2.6347177848775294,3.640042598509052,3418,2474,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}], 'save_more_metadata': True}",,,
late-fusion,6,251.072,late-fusion-or,distilbert,resnet50,random_forest,logistic,0.5321972002434571,0.4482850261778284,0.5331985474842618,0.8843042071197411,0.8297031533915734,0.2242647058823529,2.596638655462185,6.032563025210084,5743,2472,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}], 'save_more_metadata': True}",,,
late-fusion,6,251.072,late-fusion-and,distilbert,resnet50,random_forest,logistic,0.5835367206567561,0.5132803111730326,0.5406813482968946,0.531957928802589,0.463927320767438,0.1095354808590102,2.596638655462185,2.1376050420168067,2035,2472,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}], 'save_more_metadata': True}",,,
late-fusion,6,251.072,late-fusion-avg,distilbert,resnet50,random_forest,logistic,0.6149193548387096,0.5416477563966383,0.6023206077302715,0.7402912621359223,0.6739011226108569,0.1337535014005602,2.596638655462185,3.6554621848739495,3480,2472,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}], 'save_more_metadata': True}",,,
late-fusion,7,263.712,late-fusion-or,distilbert,resnet50,random_forest,logistic,0.5350018585057613,0.4516620768029436,0.5382538644494012,0.8733818770226537,0.8259729846710728,0.2215727948990435,2.626992561105207,5.950053134962806,5599,2472,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}], 'save_more_metadata': True}",,,
late-fusion,7,263.712,late-fusion-and,distilbert,resnet50,random_forest,logistic,0.6021364726400698,0.5348135418234865,0.5670524126953458,0.5586569579288025,0.4878270410246983,0.1077458968000944,2.626992561105207,2.247608926673751,2115,2472,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}], 'save_more_metadata': True}",,,
late-fusion,7,263.712,late-fusion-avg,distilbert,resnet50,random_forest,logistic,0.6180300500834724,0.5443868759876501,0.611903045590612,0.7487864077669902,0.6755710149847336,0.1350808832211595,2.626992561105207,3.738575982996812,3518,2472,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}], 'save_more_metadata': True}",,,
late-fusion,8,265.367,late-fusion-or,distilbert,resnet50,random_forest,logistic,0.5291120815138283,0.4485794167692156,0.5328364630034775,0.8822815533980582,0.8410072934850639,0.2251217814892136,2.580375782881002,6.025052192066806,5772,2472,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}], 'save_more_metadata': True}",,,
late-fusion,8,265.367,late-fusion-and,distilbert,resnet50,random_forest,logistic,0.5879732739420935,0.5243200639083229,0.5483559875522297,0.5339805825242718,0.4695817249878997,0.1072836928786824,2.580375782881002,2.106471816283925,2018,2472,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}], 'save_more_metadata': True}",,,
late-fusion,8,265.367,late-fusion-avg,distilbert,resnet50,random_forest,logistic,0.6100786874267538,0.5418874783246088,0.6013223148922522,0.7370550161812298,0.6789804981639914,0.1350614706564602,2.580375782881002,3.654488517745303,3501,2472,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}], 'save_more_metadata': True}",,,
late-fusion,9,272.992,late-fusion-or,distilbert,resnet50,random_forest,logistic,0.5373612823674476,0.4560866465505301,0.5380382802081801,0.8821862348178138,0.8364666798782462,0.2217494089834515,2.627659574468085,6.0,5640,2470,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}], 'save_more_metadata': True}",,,
late-fusion,9,272.992,late-fusion-and,distilbert,resnet50,random_forest,logistic,0.6012897487213698,0.542550613117332,0.5523697460931503,0.5473684210526316,0.4887722656721623,0.1059692671394799,2.627659574468085,2.1563829787234043,2027,2470,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}], 'save_more_metadata': True}",,,
late-fusion,9,272.992,late-fusion-avg,distilbert,resnet50,random_forest,logistic,0.6160865157147685,0.5533309366082864,0.603519004636026,0.7380566801619434,0.6820343719795157,0.1342789598108747,2.627659574468085,3.668085106382979,3448,2470,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}], 'save_more_metadata': True}",,,
late-fusion,0,268.067,late-fusion-or,distilbert,resnet50,random_forest,random_forest,0.5687367303609342,0.4927283196628786,0.5699042807513881,0.8679627379505873,0.7723682138024491,0.1865243342516069,2.550619834710744,5.234504132231405,5067,2469,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}], 'save_more_metadata': True}",,,
late-fusion,0,268.067,late-fusion-and,distilbert,resnet50,random_forest,random_forest,0.5861368254685031,0.4510361712168803,0.5434499958260289,0.5257189145402997,0.3995226396172163,0.1051997245179063,2.550619834710744,2.024793388429752,1960,2469,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}], 'save_more_metadata': True}",,,
late-fusion,0,268.067,late-fusion-avg,distilbert,resnet50,random_forest,random_forest,0.6623908783181899,0.5778587421740032,0.6510323870344532,0.7529364115026327,0.6338266362603023,0.1087580348943985,2.550619834710744,3.2479338842975207,3144,2469,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}], 'save_more_metadata': True}",,,
late-fusion,1,301.265,late-fusion-or,distilbert,resnet50,random_forest,random_forest,0.5731424676209952,0.5120412497912474,0.577860723143239,0.8513568246253544,0.7691011655179077,0.185441838426913,2.6321961620469083,5.187633262260128,4866,2469,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}], 'save_more_metadata': True}",,,
late-fusion,1,301.265,late-fusion-and,distilbert,resnet50,random_forest,random_forest,0.5643172830890905,0.4613325424863233,0.5183475432409335,0.4912920210611584,0.3945939498043745,0.1109334280976072,2.6321961620469083,1.950959488272921,1830,2469,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}], 'save_more_metadata': True}",,,
late-fusion,1,301.265,late-fusion-avg,distilbert,resnet50,random_forest,random_forest,0.6518790100824932,0.5748366884845799,0.6418303563292902,0.720129607128392,0.613213367172091,0.1124733475479744,2.6321961620469083,3.183368869936034,2986,2469,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}], 'save_more_metadata': True}",,,
late-fusion,2,318.644,late-fusion-or,distilbert,resnet50,random_forest,random_forest,0.5651415537367503,0.4916167384318124,0.5667567967514832,0.8543610547667343,0.7590368745166033,0.1913449049474554,2.619553666312433,5.3007438894792775,4988,2465,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}], 'save_more_metadata': True}",,,
late-fusion,2,318.644,late-fusion-and,distilbert,resnet50,random_forest,random_forest,0.5738571100390535,0.4594458303379278,0.5217818077541776,0.5066937119675456,0.3963587726373109,0.1095170622269453,2.619553666312433,2.0063761955366632,1888,2465,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}], 'save_more_metadata': True}",,,
late-fusion,2,318.644,late-fusion-avg,distilbert,resnet50,random_forest,random_forest,0.6482709191901093,0.57701041101286,0.6365044861856763,0.7338742393509128,0.6306693161774601,0.1158932577636084,2.619553666312433,3.3113708820403827,3116,2465,,,"{'type': 'late-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest', 'random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}], 'save_more_metadata': True}",,,
